date,close,daily_return,volume,stock_id,iron_powder_price,rebar_price,coke_price,gdp_growth,cpi,interest,fdi,import,export,exchange_rate,de,roe,roa,quick_ratio,pe,pb,log_volume,log_rebar_price,log_iron_powder_price,log_pe,log_close,z_close,price_to_rebar,price_to_iron,price_to_coke,price_x_interest,volume_momentum,pe_to_roe
2023-12-19,20.61,0.02282878411910683,20502049,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.83603548788458,16.57431096934388,15.09275330943476,5.106016588398552,3.073156170518795,-0.1379228209636839,1.306009162975496,5.746172162391269,2.276579894157559,-0.002096426878647995,38.43462195745384,4374.703276255553
2023-12-19,20.35,0.036150712830957284,8093463,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,15.9065675038889,16.57431096934388,15.09275330943476,6.437676968740486,3.061051739674634,0.325594948536329,1.289533550051011,5.673682848358192,2.247860303061928,0.0049490432177522,57.50337539593247,221401.8726496939
2023-12-19,18.7,0.055304740406320496,11206427,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,16.23199818943723,16.57431096934388,15.09275330943476,4.037083476362149,2.980618635743943,0.4209941254594258,1.184976775722551,5.213654509302121,2.06560135957042,0.006399110706983272,89.77064461426906,501.5279203016532
2023-12-19,4.95,0.008146639511201537,2354298,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.67175400133304,16.57431096934388,15.09275330943476,4.372837476715884,1.783391219557538,-0.7499109067578342,0.3136703229853811,1.380085017168209,0.546776830474523,-0.01139864578271908,11.9525490845889,2.84493050526548
2023-12-19,6.3,0.0,201340,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,12.21276023367999,16.57431096934388,15.09275330943476,4.322506460026935,1.987874348154345,-0.6019018977692691,0.3992167747086668,1.756471840032266,0.6958977842403019,-0.00914890884609289,0.0,54.9566828233764
2023-12-20,20.61,0.0,17666787,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.68719710735261,16.57431096934388,15.09275330943476,5.106016588398552,3.073156170518795,-0.1379228209636839,1.306009162975496,5.746172162391269,2.276579894157559,-0.002096426878647995,0.0,4374.703276255553
2023-12-20,20.35,0.0,4468623,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,15.31259131300526,16.57431096934388,15.09275330943476,6.437676968740486,3.061051739674634,0.325594948536329,1.289533550051011,5.673682848358192,2.247860303061928,0.0049490432177522,0.0,221401.8726496939
2023-12-20,18.7,0.0,6521912,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,15.69067844910524,16.57431096934388,15.09275330943476,4.037083476362149,2.980618635743943,0.4209941254594258,1.184976775722551,5.213654509302121,2.06560135957042,0.006399110706983272,0.0,501.5279203016532
2023-12-20,4.85,-0.020202020202020332,2044920,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.53087020492233,16.57431096934388,15.09275330943476,4.372837476715884,1.766441661243765,-0.7690188613178475,0.3073335487836562,1.352204511770871,0.53573083389928,-0.01168908669203128,-29.35529334327763,2.84493050526548
2023-12-20,6.3,0.0,90050,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,11.40814256024087,16.57431096934388,15.09275330943476,4.322506460026935,1.987874348154345,-0.6019018977692691,0.3992167747086668,1.756471840032266,0.6958977842403019,-0.00914890884609289,0.0,54.9566828233764
2023-12-21,20.61,0.0,14312119,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.47661735857878,16.57431096934388,15.09275330943476,5.106016588398552,3.073156170518795,-0.1379228209636839,1.306009162975496,5.746172162391269,2.276579894157559,-0.002096426878647995,0.0,4374.703276255553
2023-12-21,20.59,0.011793611793611708,9069302,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,16.02040608265299,16.57431096934388,15.09275330943476,6.437676968740486,3.072230244526716,0.3738378884879347,1.304741808135151,5.740596061311802,2.27437069484251,0.005682335905016608,18.89384501148251,221401.8726496939
2023-12-21,18.93,0.012299465240641629,12577231,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,16.34739883273827,16.57431096934388,15.09275330943476,4.037083476362149,2.992226134224703,0.4686638821645109,1.199551356386518,5.277779671715998,2.091007151693479,0.007123691008900566,20.10642637181698,501.5279203016532
2023-12-21,4.83,-0.00412371134020606,1663493,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.3244313687253,16.57431096934388,15.09275330943476,4.372837476715884,1.763017000362401,-0.7728404522298501,0.3060661939433112,1.346628410691404,0.5335216345842314,-0.01174717487389372,-5.906982007721594,2.84493050526548
2023-12-21,6.3,0.0,168300,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,12.03351526364958,16.57431096934388,15.09275330943476,4.322506460026935,1.987874348154345,-0.6019018977692691,0.3992167747086668,1.756471840032266,0.6958977842403019,-0.00914890884609289,0.0,54.9566828233764
2023-12-22,20.49,-0.005822416302765698,17434981,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.67398926304123,16.57431096934388,15.09275330943476,5.106016588398552,3.067587710654419,-0.1661722750140185,1.298405033933426,5.712715555914464,2.263324698267267,-0.002525818580213081,-9.708290691727147,4374.703276255553
2023-12-22,20.45,-0.006799417192812074,5301358,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,15.48347394937882,16.57431096934388,15.09275330943476,6.437676968740486,3.065724645374026,0.3456961735161644,1.295870324252736,5.701563353755529,2.25890629963717,0.005254581837445698,-10.52785989758642,221401.8726496939
2023-12-22,18.93,0.0,7398893,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,15.81684122270009,16.57431096934388,15.09275330943476,4.037083476362149,2.992226134224703,0.4686638821645109,1.199551356386518,5.277779671715998,2.091007151693479,0.007123691008900566,0.0,501.5279203016532
2023-12-22,4.8,-0.006211180124223614,987521,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,13.80295506662542,16.57431096934388,15.09275330943476,4.372837476715884,1.757857917552374,-0.7785728385978541,0.3041651616827937,1.338264259072202,0.5302078356116585,-0.01183430714668738,-8.573264016537545,2.84493050526548
2023-12-22,6.3,0.0,109855,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,11.60693479904151,16.57431096934388,15.09275330943476,4.322506460026935,1.987874348154345,-0.6019018977692691,0.3992167747086668,1.756471840032266,0.6958977842403019,-0.00914890884609289,0.0,54.9566828233764
2023-12-25,20.79,0.014641288433382188,20414974,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.83177930712895,16.57431096934388,15.09275330943476,5.106016588398552,3.081451148956528,-0.09554863988818238,1.3174153565386,5.796357072106477,2.296462687992996,-0.001452339326300372,24.64389356827089,4374.703276255553
2023-12-25,20.78,0.016136919315403512,10854452,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,16.20008606062827,16.57431096934388,15.09275330943476,6.437676968740486,3.080992117504814,0.412030215949623,1.316781679118428,5.793569021566744,2.295358088335472,0.00626285928243427,26.14194816629515,221401.8726496939
2023-12-25,18.77,-0.008452192287374594,11260372,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,16.23680039504429,16.57431096934388,15.09275330943476,4.037083476362149,2.984165637182525,0.4355023122827126,1.189412517663758,5.233170863080258,2.07333355717309,0.006619635146697231,-13.72365590706341,501.5279203016532
2023-12-25,5.13,0.06875000000000009,4496550,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,15.31882143882004,16.57431096934388,15.09275330943476,4.372837476715884,1.81319474994812,-0.7155165885498105,0.3250765165484858,1.430269926883416,0.5666596243099601,-0.01087585214595712,105.3168973918879,2.84493050526548
2023-12-25,6.4,0.015873015873016042,332701,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,12.71500547909847,16.57431096934388,15.09275330943476,4.322506460026935,2.001480000210124,-0.5700166998934633,0.4055535489103917,1.784352345429603,0.7069437808155448,-0.008664253838380641,20.18254837952158,54.9566828233764
2023-12-26,21.06,0.01298701298701288,33753533,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,17.33459571053863,16.57431096934388,15.09275330943476,5.106016588398552,3.093766013825356,-0.03198736827493013,1.334524646883257,5.871634436679288,2.326286878746152,-0.000486207997778938,22.51246196173829,4374.703276255553
2023-12-26,20.92,0.00673724735322434,7158912,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,15.78386885145521,16.57431096934388,15.09275330943476,6.437676968740486,3.087399462079815,0.4401719309213933,1.325653163000843,5.832601729123016,2.310822483540812,0.006690613350005178,10.63398286431067,221401.8726496939
2023-12-26,18.85,0.0042621204049015935,9485879,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,16.06531504053811,16.57431096934388,15.09275330943476,4.037083476362149,2.988204007133199,0.4520830972236121,1.194481937025138,5.255475267398129,2.082170354433285,0.006871663077798905,6.847230704544994,501.5279203016532
2023-12-26,5.2,0.013645224171540129,2479975,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.72375984390461,16.57431096934388,15.09275330943476,4.372837476715884,1.824549292051046,-0.7021410203578012,0.3295122584896932,1.449786280661553,0.5743918219126302,-0.01067254350943858,20.09090037179991,2.84493050526548
2023-12-26,6.4,0.0,113502,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,11.63959335757335,16.57431096934388,15.09275330943476,4.322506460026935,2.001480000210124,-0.5700166998934633,0.4055535489103917,1.784352345429603,0.7069437808155448,-0.008664253838380641,0.0,54.9566828233764
2023-12-27,21.02,-0.0018993352326684982,19860170,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.80422687716817,16.57431096934388,15.09275330943476,5.106016588398552,3.091951131294534,-0.04140385295837472,1.331989937202568,5.860482234520353,2.321868480116055,-0.0006293385649672957,-3.191686016556043,4374.703276255553
2023-12-27,21.25,0.0157743785850859,15157132,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,16.53398187017434,16.57431096934388,15.09275330943476,6.437676968740486,3.102342008612249,0.5065059733548513,1.346564517866535,5.924607396934229,2.347274272239114,0.007698890794993739,26.08132895390767,221401.8726496939
2023-12-27,18.77,-0.0042440318302388045,6716839,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,15.72012851268701,16.57431096934388,15.09275330943476,4.037083476362149,2.984165637182525,0.4355023122827126,1.189412517663758,5.233170863080258,2.07333355717309,0.006619635146697231,-6.671672578328825,501.5279203016532
2023-12-27,5.04,-0.03076923076923077,2626526,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.78117337989424,16.57431096934388,15.09275330943476,4.372837476715884,1.798404011946724,-0.7327137476538224,0.3193734197669335,1.405177472025813,0.5567182273922415,-0.0111372489643381,-45.48053347659766,2.84493050526548
2023-12-27,6.4,0.0,142027,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,11.86378654108435,16.57431096934388,15.09275330943476,4.322506460026935,2.001480000210124,-0.5700166998934633,0.4055535489103917,1.784352345429603,0.7069437808155448,-0.008664253838380641,0.0,54.9566828233764
2023-12-28,21.17,0.007136060894386453,31321948,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,17.25982968768517,16.57431096934388,15.09275330943476,5.106016588398552,3.09874002362822,-0.006092035395456247,1.341495098505155,5.902302992616359,2.338437474978919,-9.259893801093495e-05,12.31671956780605,4374.703276255553
2023-12-28,21.49,0.011294117647058679,11736586,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,16.27822169979937,16.57431096934388,15.09275330943476,6.437676968740486,3.113070765971224,0.5547489133064569,1.361772775950674,5.991520609887839,2.373784664019696,0.008432183482258146,18.38481509624375,221401.8726496939
2023-12-28,19.12,0.01864677677144377,9247966,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,16.0399144096807,16.57431096934388,15.09275330943476,4.037083476362149,3.001714345231539,0.5080432463991466,1.211591227369795,5.33075263197094,2.11199454518644,0.007722257345267027,29.90927034303803,501.5279203016532
2023-12-28,5.08,0.007936507936507908,2358862,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.67369070518063,16.57431096934388,15.09275330943476,4.372837476715884,1.805004695978076,-0.7250705658298171,0.3219081294476234,1.416329674184748,0.5611366260223387,-0.01102107260061322,11.64578627395284,2.84493050526548
2023-12-28,6.3,-0.01562500000000011,194704,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,12.17924600752646,16.57431096934388,15.09275330943476,4.322506460026935,1.987874348154345,-0.6019018977692691,0.3992167747086668,1.756471840032266,0.6958977842403019,-0.00914890884609289,-19.03007188676022,54.9566828233764
2023-12-29,21.17,0.0,20475453,HPG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.7374123527,0.0191904488,0.0107591739,0.7011939908,84.3899895658,1.5819866919,16.83473740967872,16.57431096934388,15.09275330943476,5.106016588398552,3.09874002362822,-0.006092035395456247,1.341495098505155,5.902302992616359,2.338437474978919,-9.259893801093495e-05,0.0,4374.703276255553
2023-12-29,21.59,0.004653327128897322,12872826,HSG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,0.6108569243,0.0023585681,0.0014691098,0.5550757235,544.3315813768,1.2417997469,16.37062929125367,16.57431096934388,15.09275330943476,6.437676968740486,3.117507330479912,0.574850138286293,1.368109550152399,6.019401115285177,2.384830660594939,0.008737722101951654,7.617789339811183,221401.8726496939
2023-12-29,19.2,0.004184100418409997,5498054,NKG,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.2460058357,-0.0478757965,-0.0202756343,0.5403316998,-23.9608958594,1.1351933775,15.51990513317746,16.57431096934388,15.09275330943476,4.037083476362149,3.005682604407159,0.5246240313400454,1.216660646731175,5.35305703628881,2.120831342446634,0.007974285276368691,6.493684156141128,501.5279203016532
2023-12-29,5.12,0.007874015748031482,1599015,POM,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,4.3484359147,-0.475862088,-0.0979291982,0.3330146146,-1.3535100774,0.7297597353,14.28489962340435,16.57431096934388,15.09275330943476,4.372837476715884,1.811562096524235,-0.7174273840058117,0.3244428391283133,1.427481876343683,0.5655550246524358,-0.01090489623688834,11.24795245937349,2.84493050526548
2023-12-29,6.4,0.015873015873016042,241864,TVN,3586735.555,15780900.0,9053053.685,0.0424,0.0366,0.0152,15913,28595.13,30758.49,24370,1.5019532078,-0.0955282994,-0.034424002,0.5960216428,-5.2444227825,0.5189650384,12.39613913277157,16.57431096934388,15.09275330943476,4.322506460026935,2.001480000210124,-0.5700166998934633,0.4055535489103917,1.784352345429603,0.7069437808155448,-0.008664253838380641,19.67641132185985,54.9566828233764
2024-01-02,20.79,-0.0179499291450167,22196509,HPG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.8260319443,0.0687708238,0.0381721238,0.6741658086,25.4793258989,1.6945775155,16.91544567232908,16.60710079012275,15.08361881017342,4.664392136450269,3.081451148956528,-0.09554863988818238,1.274918086972839,5.849546465797086,2.519016032644064,-0.003267763484175837,-30.36310512746862,369.9581984512286
2024-01-02,20.97,-0.02871699861046784,12292373,HSG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.7292944503,0.0774530929,0.0468095859,0.623346124,17.3377229312,1.2995563528,16.32448970941442,16.60710079012275,15.08361881017342,4.584553797961403,3.089677886396519,0.4502225434113106,1.285956338808102,5.900191889743382,2.540825695264358,0.01539761098466682,-46.87903483018503,223.559400184799
2024-01-02,18.5,-0.03645833333333326,10523466,NKG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.2561745136,0.0218582483,0.0091382183,0.5312399653,57.9662248316,1.2549582284,16.16911836874332,16.60710079012275,15.08361881017342,4.931505283386768,2.970414465569701,0.3795421631071781,1.134486994179775,5.205224127813666,2.241548658196978,0.01298034197826549,-58.94991071937658,2639.838298558633
2024-01-02,5.01,-0.02148437500000011,2034066,POM,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,5.5241295844,-0.4573168206,-0.0895414039,0.3060026433,-1.0129385097,0.6114223156,14.52554828669357,16.60710079012275,15.08361881017342,4.377124717810316,1.793424748547116,-0.7384461340218264,0.3072313427481445,1.409630966505214,0.6070356095982087,-0.02525485778354646,-31.20723264719337,2.215444541980615
2024-01-02,6.3,-0.01562500000000011,134128,TVN,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.5161007121,-0.0306882315,-0.0110632208,0.6107896601,-15.9389599538,0.5053494267,11.80656475789614,16.60710079012275,15.08361881017342,4.169495088664569,1.987874348154345,-0.6019018977692691,0.3863388142341936,1.772589838120329,0.7633381917103222,-0.020585044903709,-18.44775743421285,521.0814477391411
2024-01-03,21.06,0.01298701298701288,18581664,HPG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.8260319443,0.0687708238,0.0381721238,0.6741658086,25.4793258989,1.6945775155,16.73768595363804,16.60710079012275,15.08361881017342,4.664392136450269,3.093766013825356,-0.03198736827493013,1.291475464725733,5.92551460171653,2.551730526574506,-0.00109396799500261,21.73725448524403,369.9581984512286
2024-01-03,21.44,0.02241297091082517,7151872,HSG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.7292944503,0.0774530929,0.0468095859,0.623346124,17.3377229312,1.2995563528,15.78288497823063,16.60710079012275,15.08361881017342,4.584553797961403,3.110845080654496,0.5446983008165396,1.314778440822399,6.032432718936486,2.597773147661795,0.01862868188792565,35.37413419059827,223.559400184799
2024-01-03,18.85,0.01891891891891895,6130308,NKG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.2561745136,0.0218582483,0.0091382183,0.5312399653,57.9662248316,1.2549582284,15.62875587759621,16.60710079012275,15.08361881017342,4.931505283386768,2.988204007133199,0.4520830972236121,1.15595026163723,5.303701341042573,2.283956335514219,0.01546124192504754,29.56791652518206,2639.838298558633
2024-01-03,5.36,0.06986027944111783,3118541,POM,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,5.5241295844,-0.4573168206,-0.0895414039,0.3060026433,-1.0129385097,0.6114223156,14.95287646353371,16.60710079012275,15.08361881017342,4.377124717810316,1.850028377352031,-0.6715682930617801,0.3286946102055997,1.508108179734122,0.6494432869154488,-0.02296763562271288,104.4612128190979,2.215444541980615
2024-01-03,6.4,0.015873015873016042,99773,TVN,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.5161007121,-0.0306882315,-0.0110632208,0.6107896601,-15.9389599538,0.5053494267,11.51067292991693,16.60710079012275,15.08361881017342,4.169495088664569,2.001480000210124,-0.5700166998934633,0.3924711763648951,1.80072618475716,0.7754546709438195,-0.01949457113635645,18.27090941256675,521.0814477391411
2024-01-04,21.02,-0.0018993352326684982,38548706,HPG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.8260319443,0.0687708238,0.0381721238,0.6741658086,25.4793258989,1.6945775155,17.46743314249628,16.60710079012275,15.08361881017342,4.664392136450269,3.091951131294534,-0.04140385295837472,1.289022519873452,5.914260063061797,2.546883934881107,-0.001416011771176415,-3.31765111918246,369.9581984512286
2024-01-04,21.25,-0.008861940298507509,12790512,HSG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.7292944503,0.0774530929,0.0468095859,0.623346124,17.3377229312,1.2995563528,16.36421436039412,16.60710079012275,15.08361881017342,4.584553797961403,3.102342008612249,0.5065059733548513,1.303126952774066,5.978973660326508,2.57475183711815,0.01732250428873591,-14.50186906937919,223.559400184799
2024-01-04,18.77,-0.0042440318302388045,9050047,NKG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.2561745136,0.0218582483,0.0091382183,0.5312399653,57.9662248316,1.2549582284,16.01828073002609,16.60710079012275,15.08361881017342,4.931505283386768,2.984165637182525,0.4355023122827126,1.151044371932669,5.281192263733108,2.27426315212742,0.01489417908006877,-6.79820932839316,2639.838298558633
2024-01-04,5.31,-0.00932835820895539,4989249,POM,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,5.5241295844,-0.4573168206,-0.0895414039,0.3060026433,-1.0129385097,0.6114223156,15.42279635626114,16.60710079012275,15.08361881017342,4.377124717810316,1.842135676553122,-0.6811222703417869,0.3256284291402489,1.494040006415706,0.6433850472987002,-0.02329438164568911,-14.38693689949759,2.215444541980615
2024-01-04,6.4,0.0,369181,TVN,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.5161007121,-0.0306882315,-0.0110632208,0.6107896601,-15.9389599538,0.5053494267,12.81904773504692,16.60710079012275,15.08361881017342,4.169495088664569,2.001480000210124,-0.5700166998934633,0.3924711763648951,1.80072618475716,0.7754546709438195,-0.01949457113635645,0.0,521.0814477391411
2024-01-05,21.06,0.001902949571836343,17340693,HPG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.8260319443,0.0687708238,0.0381721238,0.6741658086,25.4793258989,1.6945775155,16.66856660925164,16.60710079012275,15.08361881017342,4.664392136450269,3.093766013825356,-0.03198736827493013,1.291475464725733,5.92551460171653,2.551730526574506,-0.00109396799500261,3.171944169220097,369.9581984512286
2024-01-05,21.16,-0.004235294117647004,9181710,HSG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,0.7292944503,0.0774530929,0.0468095859,0.623346124,17.3377229312,1.2995563528,16.03272423758386,16.60710079012275,15.08361881017342,4.584553797961403,3.098288861879083,0.488414870872999,1.297607826856435,5.95365094835336,2.563847005808003,0.01670378858385657,-6.790330265329547,223.559400184799
2024-01-05,18.77,0.0,7601550,NKG,3554121.695,16306930.0,8253222.58,0.0505,0.0358,0.0342,23183,29358.44,31484.31,24720,1.2561745136,0.0218582483,0.0091382183,0.5312399653,57.9662248316,1.2549582284,15.84386299493474,16.60710079012275,15.08361881017342,4.931505283386768,2.984165637182525,0.4355023122827126,1.151044371932669,5.281192263733108,2.27426315212742,0.01489417908006877,0.0,2639.838298558633
